Country,Lat,Long,Date,Confirmed,Deaths,Recovered,Active
Afghanistan,33.93911,67.709953,2021-03-01,7560,100,2950,4510
Afghanistan,33.93911,67.709953,2021-03-02,1931,65,1233,633
Afghanistan,33.93911,67.709953,2021-03-03,9204,182,5835,3187
Afghanistan,33.93911,67.709953,2021-03-04,1664,42,1003,619
Afghanistan,33.93911,67.709953,2021-03-05,1081,23,643,415
Afghanistan,33.93911,67.709953,2021-03-06,512,12,180,320
Afghanistan,33.93911,67.709953,2021-03-07,7805,302,1876,5627
Afghanistan,33.93911,67.709953,2021-03-08,5237,114,2102,3021
Afghanistan,33.93911,67.709953,2021-03-09,559,18,160,381
Afghanistan,33.93911,67.709953,2021-03-10,3672,106,2010,1556
Afghanistan,33.93911,67.709953,2021-03-11,7404,270,2762,4372
Afghanistan,33.93911,67.709953,2021-03-12,3343,158,2299,886
Afghanistan,33.93911,67.709953,2021-03-13,4070,159,2118,1793
Afghanistan,33.93911,67.709953,2021-03-14,9662,179,5905,3578
Afghanistan,33.93911,67.709953,2021-03-15,580,6,154,420
Afghanistan,33.93911,67.709953,2021-03-16,7004,143,4419,2442
Afghanistan,33.93911,67.709953,2021-03-17,8130,274,5377,2479
Afghanistan,33.93911,67.709953,2021-03-18,3147,37,1395,1715
Afghanistan,33.93911,67.709953,2021-03-19,4249,126,2137,1986
Afghanistan,33.93911,67.709953,2021-03-20,1679,56,977,646
Afghanistan,33.93911,67.709953,2021-03-21,3506,81,1007,2418
Afghanistan,33.93911,67.709953,2021-03-22,7253,296,3273,3684
Afghanistan,33.93911,67.709953,2021-03-23,2744,39,1095,1610
Afghanistan,33.93911,67.709953,2021-03-24,9435,122,2577,6736
Afghanistan,33.93911,67.709953,2021-03-25,5188,202,1990,2996
Afghanistan,33.93911,67.709953,2021-03-26,2141,63,501,1577
Afghanistan,33.93911,67.709953,2021-03-27,6617,248,1408,4961
Afghanistan,33.93911,67.709953,2021-03-28,2479,67,663,1749
Afghanistan,33.93911,67.709953,2021-03-29,6484,128,4419,1937
Afghanistan,33.93911,67.709953,2021-03-30,9827,420,4665,4742
Afghanistan,33.93911,67.709953,2021-03-31,7421,311,5067,2043
Afghanistan,33.93911,67.709953,2021-04-01,9949,375,4141,5433
Afghanistan,33.93911,67.709953,2021-04-02,4452,92,1584,2776
Afghanistan,33.93911,67.709953,2021-04-03,5881,197,2664,3020
Afghanistan,33.93911,67.709953,2021-04-04,6665,162,2797,3706
Afghanistan,33.93911,67.709953,2021-04-05,2849,38,720,2091
Afghanistan,33.93911,67.709953,2021-04-06,7390,345,3845,3200
Afghanistan,33.93911,67.709953,2021-04-07,6905,106,2126,4673
Afghanistan,33.93911,67.709953,2021-04-08,2489,119,1268,1102
Afghanistan,33.93911,67.709953,2021-04-09,9823,273,5158,4392
Afghanistan,33.93911,67.709953,2021-04-10,9207,160,2541,6506
Afghanistan,33.93911,67.709953,2021-04-11,9540,302,2200,7038
Afghanistan,33.93911,67.709953,2021-04-12,4611,207,2722,1682
Afghanistan,33.93911,67.709953,2021-04-13,2839,111,1220,1508
Afghanistan,33.93911,67.709953,2021-04-14,8527,360,1953,6214
Afghanistan,33.93911,67.709953,2021-04-15,5878,213,4099,1566
Afghanistan,33.93911,67.709953,2021-04-16,9087,342,2079,6666
Afghanistan,33.93911,67.709953,2021-04-17,6303,277,3451,2575
Afghanistan,33.93911,67.709953,2021-04-18,851,17,588,246
Afghanistan,33.93911,67.709953,2021-04-19,1687,49,539,1099
Afghanistan,33.93911,67.709953,2021-04-20,6833,128,1852,4853
Afghanistan,33.93911,67.709953,2021-04-21,2427,120,632,1675
Afghanistan,33.93911,67.709953,2021-04-22,9760,466,3431,5863
Afghanistan,33.93911,67.709953,2021-04-23,4000,46,1002,2952
Afghanistan,33.93911,67.709953,2021-04-24,5052,193,2758,2101
Afghanistan,33.93911,67.709953,2021-04-25,2738,128,632,1978
Afghanistan,33.93911,67.709953,2021-04-26,5732,98,2606,3028
Afghanistan,33.93911,67.709953,2021-04-27,5387,176,3762,1449
Afghanistan,33.93911,67.709953,2021-04-28,8002,373,4857,2772
Afghanistan,33.93911,67.709953,2021-04-29,5536,62,2810,2664
Afghanistan,33.93911,67.709953,2021-04-30,3913,148,1381,2384
Afghanistan,33.93911,67.709953,2021-05-01,1066,23,545,498
Afghanistan,33.93911,67.709953,2021-05-02,7723,362,3579,3782
Afghanistan,33.93911,67.709953,2021-05-03,4380,213,1809,2358
Afghanistan,33.93911,67.709953,2021-05-04,4107,196,1089,2822
Afghanistan,33.93911,67.709953,2021-05-05,5726,165,3683,1878
Afghanistan,33.93911,67.709953,2021-05-06,3373,150,1433,1790
Afghanistan,33.93911,67.709953,2021-05-07,8945,391,2659,5895
Afghanistan,33.93911,67.709953,2021-05-08,2082,47,799,1236
Afghanistan,33.93911,67.709953,2021-05-09,8967,386,3650,4931
Afghanistan,33.93911,67.709953,2021-05-10,6748,77,4141,2530
Afghanistan,33.93911,67.709953,2021-05-11,9817,332,5564,3921
Afghanistan,33.93911,67.709953,2021-05-12,417,8,243,166
Afghanistan,33.93911,67.709953,2021-05-13,8306,123,1707,6476
Afghanistan,33.93911,67.709953,2021-05-14,8808,115,3594,5099
Afghanistan,33.93911,67.709953,2021-05-15,3974,150,1751,2073
Afghanistan,33.93911,67.709953,2021-05-16,3267,77,684,2506
Afghanistan,33.93911,67.709953,2021-05-17,825,32,272,521
Afghanistan,33.93911,67.709953,2021-05-18,7668,96,4448,3124
Afghanistan,33.93911,67.709953,2021-05-19,5745,129,1542,4074
Afghanistan,33.93911,67.709953,2021-05-20,9708,306,4539,4863
Afghanistan,33.93911,67.709953,2021-05-21,412,17,126,269
Afghanistan,33.93911,67.709953,2021-05-22,7543,171,1554,5818
Afghanistan,33.93911,67.709953,2021-05-23,7587,265,2432,4890
Afghanistan,33.93911,67.709953,2021-05-24,728,33,500,195
Afghanistan,33.93911,67.709953,2021-05-25,7164,248,4303,2613
Afghanistan,33.93911,67.709953,2021-05-26,8867,171,6027,2669
Afghanistan,33.93911,67.709953,2021-05-27,5988,65,2658,3265
Afghanistan,33.93911,67.709953,2021-05-28,2504,112,638,1754
Afghanistan,33.93911,67.709953,2021-05-29,2967,32,1406,1529
Afghanistan,33.93911,67.709953,2021-05-30,2786,125,1190,1471
Afghanistan,33.93911,67.709953,2021-05-31,1122,34,698,390
Afghanistan,33.93911,67.709953,2021-06-01,4079,194,1015,2870
Afghanistan,33.93911,67.709953,2021-06-02,1571,65,697,809
Afghanistan,33.93911,67.709953,2021-06-03,5073,253,1395,3425
Afghanistan,33.93911,67.709953,2021-06-04,5104,122,1849,3133
Afghanistan,33.93911,67.709953,2021-06-05,2143,87,1218,838
Afghanistan,33.93911,67.709953,2021-06-06,9879,257,4327,5295
Afghanistan,33.93911,67.709953,2021-06-07,6806,198,2640,3968
Afghanistan,33.93911,67.709953,2021-06-08,7357,258,2922,4177
Afghanistan,33.93911,67.709953,2021-06-09,3440,154,1478,1808
Afghanistan,33.93911,67.709953,2021-06-10,3766,185,2231,1350
Afghanistan,33.93911,67.709953,2021-06-11,5644,229,3646,1769
Afghanistan,33.93911,67.709953,2021-06-12,2914,77,1974,863
Afghanistan,33.93911,67.709953,2021-06-13,4968,133,2948,1887
Afghanistan,33.93911,67.709953,2021-06-14,5917,233,2116,3568
Afghanistan,33.93911,67.709953,2021-06-15,8787,171,4780,3836
Afghanistan,33.93911,67.709953,2021-06-16,728,10,304,414
Afghanistan,33.93911,67.709953,2021-06-17,1365,33,446,886
Afghanistan,33.93911,67.709953,2021-06-18,4492,96,2786,1610
Afghanistan,33.93911,67.709953,2021-06-19,698,15,153,530
Afghanistan,33.93911,67.709953,2021-06-20,7186,139,4677,2370
Afghanistan,33.93911,67.709953,2021-06-21,395,4,170,221
Afghanistan,33.93911,67.709953,2021-06-22,7400,79,3837,3484
Afghanistan,33.93911,67.709953,2021-06-23,8082,400,4280,3402
Afghanistan,33.93911,67.709953,2021-06-24,4171,113,2700,1358
Afghanistan,33.93911,67.709953,2021-06-25,4360,110,2259,1991
Afghanistan,33.93911,67.709953,2021-06-26,2502,93,1268,1141
Afghanistan,33.93911,67.709953,2021-06-27,717,13,167,537
Afghanistan,33.93911,67.709953,2021-06-28,2782,133,1277,1372
Afghanistan,33.93911,67.709953,2021-06-29,4946,205,1360,3381
Afghanistan,33.93911,67.709953,2021-06-30,5486,74,3119,2293
Afghanistan,33.93911,67.709953,2021-07-01,8335,222,3801,4312
Afghanistan,33.93911,67.709953,2021-07-02,4980,224,2689,2067
Afghanistan,33.93911,67.709953,2021-07-03,7266,347,1604,5315
Afghanistan,33.93911,67.709953,2021-07-04,4491,128,1088,3275
Afghanistan,33.93911,67.709953,2021-07-05,7192,248,4014,2930
Afghanistan,33.93911,67.709953,2021-07-06,5588,93,1319,4176
Afghanistan,33.93911,67.709953,2021-07-07,7651,379,1802,5470
Afghanistan,33.93911,67.709953,2021-07-08,3636,70,749,2817
Afghanistan,33.93911,67.709953,2021-07-09,1167,55,791,321
Afghanistan,33.93911,67.709953,2021-07-10,1062,38,604,420
Afghanistan,33.93911,67.709953,2021-07-11,2156,73,812,1271
Afghanistan,33.93911,67.709953,2021-07-12,7860,239,2737,4884
Afghanistan,33.93911,67.709953,2021-07-13,5161,99,1934,3128
Afghanistan,33.93911,67.709953,2021-07-14,5305,90,3115,2100
Afghanistan,33.93911,67.709953,2021-07-15,6541,123,3471,2947
Afghanistan,33.93911,67.709953,2021-07-16,4729,82,1383,3264
Afghanistan,33.93911,67.709953,2021-07-17,9348,384,2683,6281
Afghanistan,33.93911,67.709953,2021-07-18,7330,175,1826,5329
Afghanistan,33.93911,67.709953,2021-07-19,5334,65,2827,2442
Afghanistan,33.93911,67.709953,2021-07-20,8924,435,5195,3294
Afghanistan,33.93911,67.709953,2021-07-21,4330,196,1439,2695
Afghanistan,33.93911,67.709953,2021-07-22,8010,377,1685,5948
Afghanistan,33.93911,67.709953,2021-07-23,6801,338,1639,4824
Afghanistan,33.93911,67.709953,2021-07-24,4846,82,3314,1450
Afghanistan,33.93911,67.709953,2021-07-25,6731,173,2340,4218
Afghanistan,33.93911,67.709953,2021-07-26,7241,292,4233,2716
Afghanistan,33.93911,67.709953,2021-07-27,953,36,488,429
Afghanistan,33.93911,67.709953,2021-07-28,2539,41,992,1506
Afghanistan,33.93911,67.709953,2021-07-29,7056,300,2136,4620
Afghanistan,33.93911,67.709953,2021-07-30,1542,29,401,1112
Afghanistan,33.93911,67.709953,2021-07-31,5293,100,2686,2507
Afghanistan,33.93911,67.709953,2021-08-01,1191,37,699,455
Afghanistan,33.93911,67.709953,2021-08-02,6313,212,3295,2806
Afghanistan,33.93911,67.709953,2021-08-03,6938,230,3227,3481
Afghanistan,33.93911,67.709953,2021-08-04,2681,36,592,2053
Afghanistan,33.93911,67.709953,2021-08-05,9409,424,6438,2547
Afghanistan,33.93911,67.709953,2021-08-06,1540,31,923,586
Afghanistan,33.93911,67.709953,2021-08-07,6172,93,2138,3941
Afghanistan,33.93911,67.709953,2021-08-08,5541,252,3823,1466
Afghanistan,33.93911,67.709953,2021-08-09,9580,462,4799,4319
Afghanistan,33.93911,67.709953,2021-08-10,1365,60,670,635
Afghanistan,33.93911,67.709953,2021-08-11,8691,368,4988,3335
Afghanistan,33.93911,67.709953,2021-08-12,9872,357,5981,3534
Afghanistan,33.93911,67.709953,2021-08-13,8702,278,4596,3828
Afghanistan,33.93911,67.709953,2021-08-14,7494,101,1978,5415
Afghanistan,33.93911,67.709953,2021-08-15,4312,113,1591,2608
Afghanistan,33.93911,67.709953,2021-08-16,1324,32,879,413
Afghanistan,33.93911,67.709953,2021-08-17,9347,190,2919,6238
Afghanistan,33.93911,67.709953,2021-08-18,3141,122,1212,1807
Afghanistan,33.93911,67.709953,2021-08-19,7419,221,3086,4112
Afghanistan,33.93911,67.709953,2021-08-20,3486,46,1463,1977
Afghanistan,33.93911,67.709953,2021-08-21,1810,34,916,860
Afghanistan,33.93911,67.709953,2021-08-22,6588,245,4424,1919
Afghanistan,33.93911,67.709953,2021-08-23,2923,38,936,1949
Afghanistan,33.93911,67.709953,2021-08-24,5301,233,1382,3686
Afghanistan,33.93911,67.709953,2021-08-25,4186,124,1250,2812
Afghanistan,33.93911,67.709953,2021-08-26,8905,260,5730,2915
Afghanistan,33.93911,67.709953,2021-08-27,5977,201,3125,2651
Afghanistan,33.93911,67.709953,2021-08-28,4268,183,1463,2622
Afghanistan,33.93911,67.709953,2021-08-29,4748,113,2886,1749
Afghanistan,33.93911,67.709953,2021-08-30,4849,179,3058,1612
Afghanistan,33.93911,67.709953,2021-08-31,9435,307,5880,3248
Afghanistan,33.93911,67.709953,2021-09-01,3709,76,2445,1188
Afghanistan,33.93911,67.709953,2021-09-02,9273,418,3024,5831
Afghanistan,33.93911,67.709953,2021-09-03,6619,277,3822,2520
Afghanistan,33.93911,67.709953,2021-09-04,8647,314,3720,4613
Afghanistan,33.93911,67.709953,2021-09-05,9086,399,5642,3045
Afghanistan,33.93911,67.709953,2021-09-06,9576,427,5403,3746
Afghanistan,33.93911,67.709953,2021-09-07,3072,117,1807,1148
Afghanistan,33.93911,67.709953,2021-09-08,6530,283,3448,2799
Afghanistan,33.93911,67.709953,2021-09-09,504,19,145,340
Afghanistan,33.93911,67.709953,2021-09-10,1214,45,573,596
Afghanistan,33.93911,67.709953,2021-09-11,1531,53,1059,419
Afghanistan,33.93911,67.709953,2021-09-12,7576,303,5066,2207
Afghanistan,33.93911,67.709953,2021-09-13,823,13,182,628
Afghanistan,33.93911,67.709953,2021-09-14,928,41,262,625
Afghanistan,33.93911,67.709953,2021-09-15,5029,225,1337,3467
Afghanistan,33.93911,67.709953,2021-09-16,133,1,74,58
Afghanistan,33.93911,67.709953,2021-09-17,2105,90,1281,734
Afghanistan,33.93911,67.709953,2021-09-18,3627,54,1112,2461
Afghanistan,33.93911,67.709953,2021-09-19,6316,147,2860,3309
Afghanistan,33.93911,67.709953,2021-09-20,1852,73,1148,631
Afghanistan,33.93911,67.709953,2021-09-21,4910,80,2781,2049
Afghanistan,33.93911,67.709953,2021-09-22,4175,178,1966,2031
Afghanistan,33.93911,67.709953,2021-09-23,5348,231,2648,2469
Afghanistan,33.93911,67.709953,2021-09-24,9442,286,4288,4868
Afghanistan,33.93911,67.709953,2021-09-25,6190,63,2158,3969
Afghanistan,33.93911,67.709953,2021-09-26,1256,26,606,624
Afghanistan,33.93911,67.709953,2021-09-27,3376,117,1838,1421
Afghanistan,33.93911,67.709953,2021-09-28,5645,278,3593,1774
Afghanistan,33.93911,67.709953,2021-09-29,3486,122,1806,1558
Afghanistan,33.93911,67.709953,2021-09-30,3584,73,2080,1431
Afghanistan,33.93911,67.709953,2021-10-01,9588,339,2684,6565
Afghanistan,33.93911,67.709953,2021-10-02,8053,254,3469,4330
Afghanistan,33.93911,67.709953,2021-10-03,3330,137,681,2512
Afghanistan,33.93911,67.709953,2021-10-04,2703,38,873,1792
Afghanistan,33.93911,67.709953,2021-10-05,8662,350,4878,3434
Afghanistan,33.93911,67.709953,2021-10-06,8120,257,5650,2213
Afghanistan,33.93911,67.709953,2021-10-07,7114,345,1775,4994
Afghanistan,33.93911,67.709953,2021-10-08,1353,32,542,779
Afghanistan,33.93911,67.709953,2021-10-09,5063,178,3037,1848
Afghanistan,33.93911,67.709953,2021-10-10,8549,404,2581,5564
Afghanistan,33.93911,67.709953,2021-10-11,7575,106,3617,3852
Afghanistan,33.93911,67.709953,2021-10-12,667,31,377,259
Afghanistan,33.93911,67.709953,2021-10-13,4468,167,2269,2032
Afghanistan,33.93911,67.709953,2021-10-14,9337,118,2745,6474
Afghanistan,33.93911,67.709953,2021-10-15,6819,150,2575,4094
Afghanistan,33.93911,67.709953,2021-10-16,3719,142,2201,1376
Afghanistan,33.93911,67.709953,2021-10-17,2745,34,1309,1402
Afghanistan,33.93911,67.709953,2021-10-18,7483,249,1516,5718
Afghanistan,33.93911,67.709953,2021-10-19,539,12,312,215
Afghanistan,33.93911,67.709953,2021-10-20,4964,172,1080,3712
Afghanistan,33.93911,67.709953,2021-10-21,4835,57,2769,2009
Afghanistan,33.93911,67.709953,2021-10-22,3775,169,1137,2469
Afghanistan,33.93911,67.709953,2021-10-23,6042,295,4102,1645
Afghanistan,33.93911,67.709953,2021-10-24,7102,346,2726,4030
Afghanistan,33.93911,67.709953,2021-10-25,7312,292,2657,4363
Afghanistan,33.93911,67.709953,2021-10-26,5320,80,1460,3780
Afghanistan,33.93911,67.709953,2021-10-27,6132,247,2163,3722
Afghanistan,33.93911,67.709953,2021-10-28,7891,86,5037,2768
Afghanistan,33.93911,67.709953,2021-10-29,2779,30,1940,809
Afghanistan,33.93911,67.709953,2021-10-30,924,21,354,549
Afghanistan,33.93911,67.709953,2021-10-31,1581,46,670,865
Afghanistan,33.93911,67.709953,2021-11-01,7714,314,4327,3073
Afghanistan,33.93911,67.709953,2021-11-02,3324,124,2137,1063
Afghanistan,33.93911,67.709953,2021-11-03,5713,159,2836,2718
Afghanistan,33.93911,67.709953,2021-11-04,7026,147,2780,4099
Afghanistan,33.93911,67.709953,2021-11-05,255,12,103,140
Afghanistan,33.93911,67.709953,2021-11-06,4804,129,2631,2044
Afghanistan,33.93911,67.709953,2021-11-07,1838,51,370,1417
Afghanistan,33.93911,67.709953,2021-11-08,9,0,4,5
Afghanistan,33.93911,67.709953,2021-11-09,2871,119,1084,1668
Afghanistan,33.93911,67.709953,2021-11-10,8989,339,5367,3283
Afghanistan,33.93911,67.709953,2021-11-11,7409,139,1826,5444
Afghanistan,33.93911,67.709953,2021-11-12,7418,98,3665,3655
Afghanistan,33.93911,67.709953,2021-11-13,5124,190,2257,2677
Afghanistan,33.93911,67.709953,2021-11-14,1015,36,528,451
Afghanistan,33.93911,67.709953,2021-11-15,2193,45,509,1639
Afghanistan,33.93911,67.709953,2021-11-16,8415,404,4123,3888
Afghanistan,33.93911,67.709953,2021-11-17,7449,119,3581,3749
Afghanistan,33.93911,67.709953,2021-11-18,4158,113,1997,2048
Afghanistan,33.93911,67.709953,2021-11-19,3925,187,1969,1769
Afghanistan,33.93911,67.709953,2021-11-20,6970,186,3751,3033
Afghanistan,33.93911,67.709953,2021-11-21,6938,246,4180,2512
Afghanistan,33.93911,67.709953,2021-11-22,4784,123,1602,3059
Afghanistan,33.93911,67.709953,2021-11-23,4000,83,2450,1467
Afghanistan,33.93911,67.709953,2021-11-24,1633,80,733,820
Afghanistan,33.93911,67.709953,2021-11-25,7266,191,1733,5342
Afghanistan,33.93911,67.709953,2021-11-26,8702,398,1995,6309
Afghanistan,33.93911,67.709953,2021-11-27,384,7,140,237
Afghanistan,33.93911,67.709953,2021-11-28,404,7,239,158
Afghanistan,33.93911,67.709953,2021-11-29,8175,91,4527,3557
Afghanistan,33.93911,67.709953,2021-11-30,2000,72,1188,740
Afghanistan,33.93911,67.709953,2021-12-01,9860,243,4522,5095
Afghanistan,33.93911,67.709953,2021-12-02,5989,266,2515,3208
Afghanistan,33.93911,67.709953,2021-12-03,1460,42,399,1019
Afghanistan,33.93911,67.709953,2021-12-04,7190,350,2617,4223
Afghanistan,33.93911,67.709953,2021-12-05,7140,124,2977,4039
Afghanistan,33.93911,67.709953,2021-12-06,3636,162,888,2586
Afghanistan,33.93911,67.709953,2021-12-07,4809,197,1492,3120
Afghanistan,33.93911,67.709953,2021-12-08,4178,170,2085,1923
Afghanistan,33.93911,67.709953,2021-12-09,7245,317,4113,2815
Afghanistan,33.93911,67.709953,2021-12-10,6600,266,4614,1720
Afghanistan,33.93911,67.709953,2021-12-11,5997,210,3997,1790
Afghanistan,33.93911,67.709953,2021-12-12,2048,31,1067,950
Afghanistan,33.93911,67.709953,2021-12-13,4780,54,1962,2764
Afghanistan,33.93911,67.709953,2021-12-14,716,33,370,313
Afghanistan,33.93911,67.709953,2021-12-15,7939,275,4706,2958
Afghanistan,33.93911,67.709953,2021-12-16,5565,232,1442,3891
Afghanistan,33.93911,67.709953,2021-12-17,4544,132,1840,2572
Afghanistan,33.93911,67.709953,2021-12-18,4976,73,3084,1819
Afghanistan,33.93911,67.709953,2021-12-19,3419,51,1339,2029
Afghanistan,33.93911,67.709953,2021-12-20,7239,270,3517,3452
Afghanistan,33.93911,67.709953,2021-12-21,9766,265,4823,4678
Afghanistan,33.93911,67.709953,2021-12-22,249,4,72,173
Afghanistan,33.93911,67.709953,2021-12-23,8865,262,3378,5225
Afghanistan,33.93911,67.709953,2021-12-24,770,9,282,479
Afghanistan,33.93911,67.709953,2021-12-25,4363,145,929,3289
Afghanistan,33.93911,67.709953,2021-12-26,1077,22,228,827
Afghanistan,33.93911,67.709953,2021-12-27,8427,353,5189,2885
Afghanistan,33.93911,67.709953,2021-12-28,8580,192,2887,5501
Afghanistan,33.93911,67.709953,2021-12-29,7901,222,3626,4053
Afghanistan,33.93911,67.709953,2021-12-30,4858,50,1697,3111
Afghanistan,33.93911,67.709953,2021-12-31,6544,84,4386,2074
Albania,41.1533,20.1683,2020-01-22,1449,54,931,464
Albania,41.1533,20.1683,2020-01-23,8738,126,2717,5895
Albania,41.1533,20.1683,2020-01-24,5017,219,2796,2002
Albania,41.1533,20.1683,2020-01-25,7999,157,5125,2717
Albania,41.1533,20.1683,2020-01-26,6052,176,3423,2453
Albania,41.1533,20.1683,2020-01-27,2096,33,1149,914
Albania,41.1533,20.1683,2020-01-28,8895,341,5126,3428
Albania,41.1533,20.1683,2020-01-29,6404,234,2769,3401
Albania,41.1533,20.1683,2020-01-30,9817,181,6254,3382
Albania,41.1533,20.1683,2020-01-31,3331,148,1005,2178
Albania,41.1533,20.1683,2020-02-01,7462,194,1967,5301
Albania,41.1533,20.1683,2020-02-02,5105,110,1749,3246
Albania,41.1533,20.1683,2020-02-03,2978,47,1387,1544
Albania,41.1533,20.1683,2020-02-04,2839,58,1292,1489
Albania,41.1533,20.1683,2020-02-05,3384,36,2065,1283
Albania,41.1533,20.1683,2020-02-06,685,22,275,388
Albania,41.1533,20.1683,2020-02-07,7531,329,3329,3873
Albania,41.1533,20.1683,2020-02-08,4283,136,885,3262
Albania,41.1533,20.1683,2020-02-09,7736,145,3132,4459
Albania,41.1533,20.1683,2020-02-10,7710,87,4039,3584
Albania,41.1533,20.1683,2020-02-11,1619,30,336,1253
Albania,41.1533,20.1683,2020-02-12,6868,182,2338,4348
Albania,41.1533,20.1683,2020-02-13,1431,57,434,940
Albania,41.1533,20.1683,2020-02-14,9067,158,2003,6906
Albania,41.1533,20.1683,2020-02-15,4713,182,2071,2460
Albania,41.1533,20.1683,2020-02-16,9557,426,2779,6352
Albania,41.1533,20.1683,2020-02-17,9435,265,5392,3778
Albania,41.1533,20.1683,2020-02-18,4998,214,3118,1666
Albania,41.1533,20.1683,2020-02-19,162,5,76,81
Albania,41.1533,20.1683,2020-02-20,1974,70,1363,541
Albania,41.1533,20.1683,2020-02-21,3291,102,1399,1790
Albania,41.1533,20.1683,2020-02-22,8461,241,3864,4356
Albania,41.1533,20.1683,2020-02-23,631,12,438,181
Albania,41.1533,20.1683,2020-02-24,905,20,285,600
Albania,41.1533,20.1683,2020-02-25,2014,43,1351,620
Albania,41.1533,20.1683,2020-02-26,9833,319,2177,7337
Albania,41.1533,20.1683,2020-02-27,7896,116,3341,4439
Albania,41.1533,20.1683,2020-02-28,204,9,47,148
Albania,41.1533,20.1683,2020-02-29,581,22,328,231
Albania,41.1533,20.1683,2020-03-01,5675,147,2861,2667
Albania,41.1533,20.1683,2020-03-02,9032,147,4997,3888
Albania,41.1533,20.1683,2020-03-03,5347,242,2070,3035
Albania,41.1533,20.1683,2020-03-04,9911,425,3813,5673
Albania,41.1533,20.1683,2020-03-05,2643,102,588,1953
